type_driver,property,probability
1,P=? [F crashed],0.1802945392
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.2753867615
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.788443202
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9601768385
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9946014343
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9994801255
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.04761120555
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.05342625837
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.3069361413
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.6459478607
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8717586257
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9688693554
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.01161458714
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.1678426726
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.2221782672
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.3830898858
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.610300609
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8322313757
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
