type_driver,property,probability
1,P=? [F crashed],0.09766780663
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.01772162425
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6153333585
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.7832563392
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.7832563392
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8480436657
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9766179325
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.01071269011
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.1514425506
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6108278193
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.6847868763
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.6847868763
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.7594435291
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9405517857
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.00265844165
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.4461268036
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.8067338301
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8272589999
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8272589999
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8558272751
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.974198048
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
