type_driver,property,probability
1,Pmin=? [ F crashed ],0.0065554842271175065
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.0
1,Pmax=? [ F (x=500 & t < 19) ],0.0
1,Pmax=? [ F (x=500 & t < 20) ],0.8546561850452263
1,Pmax=? [ F (x=500 & t < 21) ],0.9817303219725411
1,Pmax=? [ F (x=500 & t < 22) ],0.9916875849168392
1,Pmax=? [ F (x=500 & t < 23) ],0.9931490758172621
1,Pmax=? [ F (x=500 & t < 24) ],0.9933298180467545
1,Pmax=? [ F (x=500 & t < 25) ],0.9934080060319137
1,Pmax=? [ F (x=500 & t < 26) ],0.9934388749745158
2,Pmin=? [ F crashed ],0.0015983557204465556
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.0
2,Pmax=? [ F (x=500 & t < 19) ],0.0
2,Pmax=? [ F (x=500 & t < 20) ],0.7921395681497942
2,Pmax=? [ F (x=500 & t < 21) ],0.9939752935456009
2,Pmax=? [ F (x=500 & t < 22) ],0.9982078756476638
2,Pmax=? [ F (x=500 & t < 23) ],0.9983707469966803
2,Pmax=? [ F (x=500 & t < 24) ],0.9983894582429957
2,Pmax=? [ F (x=500 & t < 25) ],0.9983983000092818
2,Pmax=? [ F (x=500 & t < 26) ],0.9984012952575484
3,Pmin=? [ F crashed ],0.0004175296863677818
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.0
3,Pmax=? [ F (x=500 & t < 19) ],0.0
3,Pmax=? [ F (x=500 & t < 20) ],0.49273750833393265
3,Pmax=? [ F (x=500 & t < 21) ],0.9919778224366627
3,Pmax=? [ F (x=500 & t < 22) ],0.9994605512363623
3,Pmax=? [ F (x=500 & t < 23) ],0.9995695828815483
3,Pmax=? [ F (x=500 & t < 24) ],0.9995767356864066
3,Pmax=? [ F (x=500 & t < 25) ],0.9995812849006788
3,Pmax=? [ F (x=500 & t < 26) ],0.999582460112757
