type_driver,property,probability
1,Pmin=? [ F crashed ],0.0183000331931473
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.0
1,Pmax=? [ F (x=500 & t < 19) ],0.0
1,Pmax=? [ F (x=500 & t < 20) ],0.2287214391338008
1,Pmax=? [ F (x=500 & t < 21) ],0.7405939751610537
1,Pmax=? [ F (x=500 & t < 22) ],0.8819824903449616
1,Pmax=? [ F (x=500 & t < 23) ],0.8973960015137925
1,Pmax=? [ F (x=500 & t < 24) ],0.8978926304622175
1,Pmax=? [ F (x=500 & t < 25) ],0.9816901553080846
1,Pmax=? [ F (x=500 & t < 26) ],0.9816999668068531
2,Pmin=? [ F crashed ],0.0015123155597147335
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.0
2,Pmax=? [ F (x=500 & t < 19) ],0.0
2,Pmax=? [ F (x=500 & t < 20) ],0.0625271487046826
2,Pmax=? [ F (x=500 & t < 21) ],0.5076171397431251
2,Pmax=? [ F (x=500 & t < 22) ],0.7450316131475319
2,Pmax=? [ F (x=500 & t < 23) ],0.7877653327345743
2,Pmax=? [ F (x=500 & t < 24) ],0.7901388992422048
2,Pmax=? [ F (x=500 & t < 25) ],0.998278595678538
2,Pmax=? [ F (x=500 & t < 26) ],0.9984876844402856
3,Pmin=? [ F crashed ],0.00012430129887633723
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.0
3,Pmax=? [ F (x=500 & t < 19) ],0.0
3,Pmax=? [ F (x=500 & t < 20) ],0.01152759449219463
3,Pmax=? [ F (x=500 & t < 21) ],0.2332284148790222
3,Pmax=? [ F (x=500 & t < 22) ],0.5141573264236551
3,Pmax=? [ F (x=500 & t < 23) ],0.6310804769843822
3,Pmax=? [ F (x=500 & t < 24) ],0.6455606329080515
3,Pmax=? [ F (x=500 & t < 25) ],0.9998752125914414
3,Pmax=? [ F (x=500 & t < 26) ],0.9998756987011238
