type_driver,property,probability
1,Pmin=? [ F crashed ],0.71868
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],3.5814351360374115e-11
1,Pmax=? [ F (x=500 & t < 18) ],0.24334180000000002
1,Pmax=? [ F (x=500 & t < 19) ],0.28132
1,Pmax=? [ F (x=500 & t < 20) ],0.28132
1,Pmax=? [ F (x=500 & t < 21) ],0.28132
1,Pmax=? [ F (x=500 & t < 22) ],0.28132
1,Pmax=? [ F (x=500 & t < 23) ],0.28132
1,Pmax=? [ F (x=500 & t < 24) ],0.28132
1,Pmax=? [ F (x=500 & t < 25) ],0.28132
1,Pmax=? [ F (x=500 & t < 26) ],0.28132
2,Pmin=? [ F crashed ],0.6438
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],6.914886102212214e-10
2,Pmax=? [ F (x=500 & t < 18) ],0.21514480000000008
2,Pmax=? [ F (x=500 & t < 19) ],0.3562
2,Pmax=? [ F (x=500 & t < 20) ],0.3562
2,Pmax=? [ F (x=500 & t < 21) ],0.3562
2,Pmax=? [ F (x=500 & t < 22) ],0.3562
2,Pmax=? [ F (x=500 & t < 23) ],0.3562
2,Pmax=? [ F (x=500 & t < 24) ],0.3562
2,Pmax=? [ F (x=500 & t < 25) ],0.3562
2,Pmax=? [ F (x=500 & t < 26) ],0.3562
3,Pmin=? [ F crashed ],0.597
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],1.6198571286389903e-08
3,Pmax=? [ F (x=500 & t < 18) ],0.12009400000000002
3,Pmax=? [ F (x=500 & t < 19) ],0.403
3,Pmax=? [ F (x=500 & t < 20) ],0.403
3,Pmax=? [ F (x=500 & t < 21) ],0.403
3,Pmax=? [ F (x=500 & t < 22) ],0.403
3,Pmax=? [ F (x=500 & t < 23) ],0.403
3,Pmax=? [ F (x=500 & t < 24) ],0.403
3,Pmax=? [ F (x=500 & t < 25) ],0.403
3,Pmax=? [ F (x=500 & t < 26) ],0.403
