type_driver,property,probability
1,P=? [F crashed],0.2130018309
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],1.842958008e-07
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.1234861273
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.5700441742
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.7996577244
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.860303319
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8718970984
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8736212247
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.06874325543
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],2.701822799e-06
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.02258682539
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.4823111421
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6650311101
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8090379492
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8917539917
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9290536255
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.01901528669
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],1.276987912e-05
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.03824536476
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.6410871924
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6959889488
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.7755224514
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8625478243
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.943164677
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
