type_driver,property,probability
1,P=? [F crashed],0.1693023238
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0002339379605
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.01639723248
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6141057996
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8123647009
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8644385938
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9556902655
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.04316757917
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.006479886182
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.1188652471
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.7097685103
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8005671926
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8787320635
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9378428035
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.01121167935
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.01978190491
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.1852470227
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.9068516767
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9208978644
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9444471339
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.973897642
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
