type_driver,property,probability
1,P=? [F crashed],0.1920586091
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.1143170748
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.4787064521
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.7047259432
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9171824502
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9830414878
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9975643057
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.07509534672
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0362340234
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.2177717316
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.4009484813
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.6279107214
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8260634885
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9480542471
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.02746568943
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.1453372674
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.4533892107
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.5103176608
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.6139388254
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.7589790306
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9139259492
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
