type_driver,property,probability
1,P=? [F crashed],0.2536391176
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],6.422313418e-09
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6051958264
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9974859754
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9997315258
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9999756468
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9999982248
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.9999998969
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.05940455603
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],1.537072663e-06
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.2146063023
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8997451547
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9679526868
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9915243942
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9981658253
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.9997381307
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.01363804797
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],8.97456431e-05
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.04380979951
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.4936111778
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.6799861704
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8259162649
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9225383856
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.9777246712
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
