type_driver,property,probability
1,P=? [F crashed],0.2299588806
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0001302410672
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.006614692745
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.1353722489
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.337729568
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.7260956295
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9559068723
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.04639509705
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0006956898746
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.1117228449
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.1338803081
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.1738633179
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.4204075726
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.7823604978
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.008288623653
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.001151496236
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.4691405396
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.4709744367
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.4755623528
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.5414668963
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.739483943
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
