type_driver,property,probability
1,P=? [F crashed],0.2377666523
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],6.656311432e-06
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.5679093717
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6476459972
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9041830108
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9811884309
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9974845312
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.1040969161
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.004082555609
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.3533949587
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.5485005608
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.7430000566
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8832382653
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9664268465
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.03703209101
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.1163181553
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.3272150355
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.4586974831
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.6270131007
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.7978497095
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9482454808
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
