type_driver,property,probability
1,P=? [F crashed],0.1123540489
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.8269378637
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.8269378637
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.8269378637
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8269378637
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8269378637
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.05444796736
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.9252935659
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.9252935659
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.9252935659
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9252935659
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9252935659
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.01500232841
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.9856124453
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.9856124453
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.9856124453
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9856124453
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9856124453
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
