type_driver,property,probability
1,P=? [F crashed],0.12343973
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.453680156
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8320776652
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9999914559
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9999999705
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9999999993
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.02535496301
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.3230201643
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8035192651
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.999951115
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9999968116
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9999998352
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.999999995
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.005756220998
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.1112161849
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.5135240982
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9951452964
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9991211591
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9998997691
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.999995062
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
