type_driver,property,probability
1,P=? [ F crashed ],0.166842
1,P=? [ F crashed | (x=length) | (t=max_time)],0.94712752
1,P=? [ F crashed | (x=length & t < 21) ],0.9470384199999999
1,P=? [ F crashed | (x=length & t < 24) ],0.94712752
1,P=? [ F crashed | (x=length & t < 27) ],0.94712752
1,P=? [ F crashed | (x=length & t < 30) ],0.94712752
2,P=? [ F crashed ],0.0051
2,P=? [ F crashed | (x=length) | (t=max_time)],0.893699
2,P=? [ F crashed | (x=length & t < 21) ],0.8780433518405167
2,P=? [ F crashed | (x=length & t < 24) ],0.893699
2,P=? [ F crashed | (x=length & t < 27) ],0.893699
2,P=? [ F crashed | (x=length & t < 30) ],0.893699
3,P=? [ F crashed ],0.0012700799999999998
3,P=? [ F crashed | (x=length) | (t=max_time)],0.8434260352
3,P=? [ F crashed | (x=length & t < 21) ],0.650586034941952
3,P=? [ F crashed | (x=length & t < 24) ],0.8434260352
3,P=? [ F crashed | (x=length & t < 27) ],0.8434260352
3,P=? [ F crashed | (x=length & t < 30) ],0.8434260352
