type_driver,property,probability
1,P=? [ F crashed ],0.37743669508106026
1,P=? [ F crashed | (x=length) | (t=max_time)],1.0
1,P=? [ F crashed | (x=length & t < 21) ],0.37743669508106026
1,P=? [ F crashed | (x=length & t < 24) ],0.622734862572522
1,P=? [ F crashed | (x=length & t < 27) ],0.9990918007800171
1,P=? [ F crashed | (x=length & t < 30) ],1.0
2,P=? [ F crashed ],0.0028947484532736005
2,P=? [ F crashed | (x=length) | (t=max_time)],1.0
2,P=? [ F crashed | (x=length & t < 21) ],0.0028947484532736005
2,P=? [ F crashed | (x=length & t < 24) ],0.13809175702568802
2,P=? [ F crashed | (x=length & t < 27) ],0.8971612961687703
2,P=? [ F crashed | (x=length & t < 30) ],1.0
3,P=? [ F crashed ],0.000229080779980416
3,P=? [ F crashed | (x=length) | (t=max_time)],1.0
3,P=? [ F crashed | (x=length & t < 21) ],0.000229080779980416
3,P=? [ F crashed | (x=length & t < 24) ],0.04153677669161853
3,P=? [ F crashed | (x=length & t < 27) ],0.5430630327875194
3,P=? [ F crashed | (x=length & t < 30) ],1.0
