type_driver,property,probability
1,Pmin=? [ F crashed ],0.0
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.0
1,Pmax=? [ F (x=500 & t < 19) ],0.0
1,Pmax=? [ F (x=500 & t < 20) ],0.06665869521673577
1,Pmax=? [ F (x=500 & t < 21) ],0.6647156750083236
1,Pmax=? [ F (x=500 & t < 22) ],0.8561376078740967
1,Pmax=? [ F (x=500 & t < 23) ],0.9994748845512912
1,Pmax=? [ F (x=500 & t < 24) ],0.9997209802830034
1,Pmax=? [ F (x=500 & t < 25) ],0.9999167430913767
1,Pmax=? [ F (x=500 & t < 26) ],0.9999981932675353
2,Pmin=? [ F crashed ],0.0
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.0
2,Pmax=? [ F (x=500 & t < 19) ],0.0
2,Pmax=? [ F (x=500 & t < 20) ],0.007586437643318529
2,Pmax=? [ F (x=500 & t < 21) ],0.4060283094170531
2,Pmax=? [ F (x=500 & t < 22) ],0.8769299350017877
2,Pmax=? [ F (x=500 & t < 23) ],0.9999959590383692
2,Pmax=? [ F (x=500 & t < 24) ],0.9999981123321235
2,Pmax=? [ F (x=500 & t < 25) ],0.9999996241943585
2,Pmax=? [ F (x=500 & t < 26) ],0.9999999886351488
3,Pmin=? [ F crashed ],0.0
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.0
3,Pmax=? [ F (x=500 & t < 19) ],0.0
3,Pmax=? [ F (x=500 & t < 20) ],0.0014638436400360502
3,Pmax=? [ F (x=500 & t < 21) ],0.21105203596961158
3,Pmax=? [ F (x=500 & t < 22) ],0.9753562336832218
3,Pmax=? [ F (x=500 & t < 23) ],0.9999998927383567
3,Pmax=? [ F (x=500 & t < 24) ],0.9999998927383567
3,Pmax=? [ F (x=500 & t < 25) ],0.9999998927383567
3,Pmax=? [ F (x=500 & t < 26) ],0.9999998927383567
