type_driver,property,probability
1,Pmin=? [ F crashed ],0.24419643958710005
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],1.046952900751117e-08
1,Pmax=? [ F (x=500 & t < 18) ],0.30459087569356574
1,Pmax=? [ F (x=500 & t < 19) ],0.6856629075626951
1,Pmax=? [ F (x=500 & t < 20) ],0.7554947997529002
1,Pmax=? [ F (x=500 & t < 21) ],0.7558035604129002
1,Pmax=? [ F (x=500 & t < 22) ],0.7558035604129002
1,Pmax=? [ F (x=500 & t < 23) ],0.7558035604129002
1,Pmax=? [ F (x=500 & t < 24) ],0.7558035604129002
1,Pmax=? [ F (x=500 & t < 25) ],0.7558035604129002
1,Pmax=? [ F (x=500 & t < 26) ],0.7558035604129002
2,Pmin=? [ F crashed ],0.09029220210708391
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],2.8972041801067447e-08
2,Pmax=? [ F (x=500 & t < 18) ],0.19061378736245602
2,Pmax=? [ F (x=500 & t < 19) ],0.652592075031947
2,Pmax=? [ F (x=500 & t < 20) ],0.8966193508469161
2,Pmax=? [ F (x=500 & t < 21) ],0.9097077978929161
2,Pmax=? [ F (x=500 & t < 22) ],0.9097077978929161
2,Pmax=? [ F (x=500 & t < 23) ],0.9097077978929161
2,Pmax=? [ F (x=500 & t < 24) ],0.9097077978929161
2,Pmax=? [ F (x=500 & t < 25) ],0.9097077978929161
2,Pmax=? [ F (x=500 & t < 26) ],0.9097077978929161
3,Pmin=? [ F crashed ],0.031630553812265774
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],2.467325927336473e-07
3,Pmax=? [ F (x=500 & t < 18) ],0.07061165587057168
3,Pmax=? [ F (x=500 & t < 19) ],0.46334457972229603
3,Pmax=? [ F (x=500 & t < 20) ],0.8721206669408625
3,Pmax=? [ F (x=500 & t < 21) ],0.9683694461877345
3,Pmax=? [ F (x=500 & t < 22) ],0.9683694461877345
3,Pmax=? [ F (x=500 & t < 23) ],0.9683694461877345
3,Pmax=? [ F (x=500 & t < 24) ],0.9683694461877345
3,Pmax=? [ F (x=500 & t < 25) ],0.9683694461877345
3,Pmax=? [ F (x=500 & t < 26) ],0.9683694461877345
