type_driver,property,probability
1,Pmin=? [ F crashed ],0.03127970493395573
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.0
1,Pmax=? [ F (x=500 & t < 19) ],5.601970527177088e-10
1,Pmax=? [ F (x=500 & t < 20) ],0.5742101416141565
1,Pmax=? [ F (x=500 & t < 21) ],0.8797462877190877
1,Pmax=? [ F (x=500 & t < 22) ],0.9670157733485296
1,Pmax=? [ F (x=500 & t < 23) ],0.9686743287515712
1,Pmax=? [ F (x=500 & t < 24) ],0.9687201808503695
1,Pmax=? [ F (x=500 & t < 25) ],0.9687202950015157
1,Pmax=? [ F (x=500 & t < 26) ],0.9687202950660445
2,Pmin=? [ F crashed ],0.0033155035502799896
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.0
2,Pmax=? [ F (x=500 & t < 19) ],2.8839194601788863e-09
2,Pmax=? [ F (x=500 & t < 20) ],0.3056587736943531
2,Pmax=? [ F (x=500 & t < 21) ],0.8011180742514306
2,Pmax=? [ F (x=500 & t < 22) ],0.9847644412750365
2,Pmax=? [ F (x=500 & t < 23) ],0.9966635796056613
2,Pmax=? [ F (x=500 & t < 24) ],0.9966833145297022
2,Pmax=? [ F (x=500 & t < 25) ],0.9966844957931968
2,Pmax=? [ F (x=500 & t < 26) ],0.9966844964497201
3,Pmin=? [ F crashed ],0.00033735003028591504
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.0
3,Pmax=? [ F (x=500 & t < 19) ],1.8750771704324605e-08
3,Pmax=? [ F (x=500 & t < 20) ],0.12238877569360632
3,Pmax=? [ F (x=500 & t < 21) ],0.5525883167703007
3,Pmax=? [ F (x=500 & t < 22) ],0.9072579134326304
3,Pmax=? [ F (x=500 & t < 23) ],0.9967166316407946
3,Pmax=? [ F (x=500 & t < 24) ],0.9990586017902368
3,Pmax=? [ F (x=500 & t < 25) ],0.9996626484472803
3,Pmax=? [ F (x=500 & t < 26) ],0.9996626499697141
