type_driver,property,probability
1,Pmin=? [ F crashed ],0.5850668679902669
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.0
1,Pmax=? [ F (x=500 & t < 19) ],1.1397702998973012e-10
1,Pmax=? [ F (x=500 & t < 20) ],0.41085005222064896
1,Pmax=? [ F (x=500 & t < 21) ],0.4149265941264265
1,Pmax=? [ F (x=500 & t < 22) ],0.4149330456541274
1,Pmax=? [ F (x=500 & t < 23) ],0.41493313176491514
1,Pmax=? [ F (x=500 & t < 24) ],0.4149331320097333
1,Pmax=? [ F (x=500 & t < 25) ],0.4149331320097333
1,Pmax=? [ F (x=500 & t < 26) ],0.4149331320097333
2,Pmin=? [ F crashed ],0.48665161175522503
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.0
2,Pmax=? [ F (x=500 & t < 19) ],7.0171824464568284e-09
2,Pmax=? [ F (x=500 & t < 20) ],0.5049702881477692
2,Pmax=? [ F (x=500 & t < 21) ],0.513343068722752
2,Pmax=? [ F (x=500 & t < 22) ],0.5133483715394308
2,Pmax=? [ F (x=500 & t < 23) ],0.5133483870419903
2,Pmax=? [ F (x=500 & t < 24) ],0.5133483882447751
2,Pmax=? [ F (x=500 & t < 25) ],0.5133483882447751
2,Pmax=? [ F (x=500 & t < 26) ],0.5133483882447751
3,Pmin=? [ F crashed ],0.42644073250000003
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.0
3,Pmax=? [ F (x=500 & t < 19) ],8.110306013910298e-07
3,Pmax=? [ F (x=500 & t < 20) ],0.5243006099131464
3,Pmax=? [ F (x=500 & t < 21) ],0.5735592094805161
3,Pmax=? [ F (x=500 & t < 22) ],0.5735592675000001
3,Pmax=? [ F (x=500 & t < 23) ],0.5735592675000001
3,Pmax=? [ F (x=500 & t < 24) ],0.5735592675000001
3,Pmax=? [ F (x=500 & t < 25) ],0.5735592675000001
3,Pmax=? [ F (x=500 & t < 26) ],0.5735592675000001
