type_driver,property,probability
1,Pmin=? [ F crashed ],0.12820408592424282
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],3.0921614358881785e-08
1,Pmax=? [ F (x=500 & t < 18) ],0.44322844386465954
1,Pmax=? [ F (x=500 & t < 19) ],0.6943266486019395
1,Pmax=? [ F (x=500 & t < 20) ],0.8689741519179734
1,Pmax=? [ F (x=500 & t < 21) ],0.871795742698373
1,Pmax=? [ F (x=500 & t < 22) ],0.8717959050410496
1,Pmax=? [ F (x=500 & t < 23) ],0.8717959140757574
1,Pmax=? [ F (x=500 & t < 24) ],0.8717959140757574
1,Pmax=? [ F (x=500 & t < 25) ],0.8717959140757574
1,Pmax=? [ F (x=500 & t < 26) ],0.8717959140757574
2,Pmin=? [ F crashed ],0.03245724508240517
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],2.8250359207742527e-07
2,Pmax=? [ F (x=500 & t < 18) ],0.2870621828216718
2,Pmax=? [ F (x=500 & t < 19) ],0.5903459163592256
2,Pmax=? [ F (x=500 & t < 20) ],0.9458491757940681
2,Pmax=? [ F (x=500 & t < 21) ],0.967535640877058
2,Pmax=? [ F (x=500 & t < 22) ],0.9675421073417184
2,Pmax=? [ F (x=500 & t < 23) ],0.967542754917595
2,Pmax=? [ F (x=500 & t < 24) ],0.967542754917595
2,Pmax=? [ F (x=500 & t < 25) ],0.967542754917595
2,Pmax=? [ F (x=500 & t < 26) ],0.967542754917595
3,Pmin=? [ F crashed ],0.008245475558008853
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],2.52651900345261e-06
3,Pmax=? [ F (x=500 & t < 18) ],0.11898753047143576
3,Pmax=? [ F (x=500 & t < 19) ],0.4148534139571172
3,Pmax=? [ F (x=500 & t < 20) ],0.8751184840582961
3,Pmax=? [ F (x=500 & t < 21) ],0.9894995837175878
3,Pmax=? [ F (x=500 & t < 22) ],0.9914715600747378
3,Pmax=? [ F (x=500 & t < 23) ],0.9917545244419912
3,Pmax=? [ F (x=500 & t < 24) ],0.9917545244419912
3,Pmax=? [ F (x=500 & t < 25) ],0.9917545244419912
3,Pmax=? [ F (x=500 & t < 26) ],0.9917545244419912
