type_driver,property,probability
1,Pmin=? [ F crashed ],0.01593389257449219
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.1843872131327519
1,Pmax=? [ F (x=500 & t < 19) ],0.6061787751756237
1,Pmax=? [ F (x=500 & t < 20) ],0.9758158154022756
1,Pmax=? [ F (x=500 & t < 21) ],0.9832458798933619
1,Pmax=? [ F (x=500 & t < 22) ],0.9836806979440404
1,Pmax=? [ F (x=500 & t < 23) ],0.9839304300237999
1,Pmax=? [ F (x=500 & t < 24) ],0.9840402468796947
1,Pmax=? [ F (x=500 & t < 25) ],0.9840642139211051
1,Pmax=? [ F (x=500 & t < 26) ],0.9840660888141002
2,Pmin=? [ F crashed ],0.004767598565537246
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.07088493427859818
2,Pmax=? [ F (x=500 & t < 19) ],0.348326878770111
2,Pmax=? [ F (x=500 & t < 20) ],0.9737557149836423
2,Pmax=? [ F (x=500 & t < 21) ],0.9945937692788145
2,Pmax=? [ F (x=500 & t < 22) ],0.995048667859527
2,Pmax=? [ F (x=500 & t < 23) ],0.9951951717016887
2,Pmax=? [ F (x=500 & t < 24) ],0.9952313346079072
2,Pmax=? [ F (x=500 & t < 25) ],0.9952320412626909
2,Pmax=? [ F (x=500 & t < 26) ],0.9952323120895107
3,Pmin=? [ F crashed ],0.0016143594272549039
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.018458823531696054
3,Pmax=? [ F (x=500 & t < 19) ],0.17465020584637375
3,Pmax=? [ F (x=500 & t < 20) ],0.8705197190861826
3,Pmax=? [ F (x=500 & t < 21) ],0.9844408572837609
3,Pmax=? [ F (x=500 & t < 22) ],0.9932358985028666
3,Pmax=? [ F (x=500 & t < 23) ],0.9983766753852972
3,Pmax=? [ F (x=500 & t < 24) ],0.9983852598967253
3,Pmax=? [ F (x=500 & t < 25) ],0.9983855402093476
3,Pmax=? [ F (x=500 & t < 26) ],0.9983855579833036
