type_driver,property,probability
1,Pmin=? [ F crashed ],0.47005056
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.37045000076423423
1,Pmax=? [ F (x=500 & t < 18) ],0.5298071627960387
1,Pmax=? [ F (x=500 & t < 19) ],0.52994944
1,Pmax=? [ F (x=500 & t < 20) ],0.52994944
1,Pmax=? [ F (x=500 & t < 21) ],0.52994944
1,Pmax=? [ F (x=500 & t < 22) ],0.52994944
1,Pmax=? [ F (x=500 & t < 23) ],0.52994944
1,Pmax=? [ F (x=500 & t < 24) ],0.52994944
1,Pmax=? [ F (x=500 & t < 25) ],0.52994944
1,Pmax=? [ F (x=500 & t < 26) ],0.52994944
2,Pmin=? [ F crashed ],0.3248380800000001
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.2561860075266575
2,Pmax=? [ F (x=500 & t < 18) ],0.6678359645846264
2,Pmax=? [ F (x=500 & t < 19) ],0.67516192
2,Pmax=? [ F (x=500 & t < 20) ],0.67516192
2,Pmax=? [ F (x=500 & t < 21) ],0.67516192
2,Pmax=? [ F (x=500 & t < 22) ],0.67516192
2,Pmax=? [ F (x=500 & t < 23) ],0.67516192
2,Pmax=? [ F (x=500 & t < 24) ],0.67516192
2,Pmax=? [ F (x=500 & t < 25) ],0.67516192
2,Pmax=? [ F (x=500 & t < 26) ],0.67516192
3,Pmin=? [ F crashed ],0.234576
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.12556047998250652
3,Pmax=? [ F (x=500 & t < 18) ],0.6698645387934106
3,Pmax=? [ F (x=500 & t < 19) ],0.765424
3,Pmax=? [ F (x=500 & t < 20) ],0.765424
3,Pmax=? [ F (x=500 & t < 21) ],0.765424
3,Pmax=? [ F (x=500 & t < 22) ],0.765424
3,Pmax=? [ F (x=500 & t < 23) ],0.765424
3,Pmax=? [ F (x=500 & t < 24) ],0.765424
3,Pmax=? [ F (x=500 & t < 25) ],0.765424
3,Pmax=? [ F (x=500 & t < 26) ],0.765424
