type_driver,property,probability
1,Pmin=? [ F crashed ],0.0153654027733679
1,Pmax=? [ F (x=500 & t < 16) ],0.0
1,Pmax=? [ F (x=500 & t < 17) ],0.0
1,Pmax=? [ F (x=500 & t < 18) ],0.0
1,Pmax=? [ F (x=500 & t < 19) ],0.15587432381745858
1,Pmax=? [ F (x=500 & t < 20) ],0.552999383115304
1,Pmax=? [ F (x=500 & t < 21) ],0.8339948931754014
1,Pmax=? [ F (x=500 & t < 22) ],0.9095811839143619
1,Pmax=? [ F (x=500 & t < 23) ],0.9148500394563197
1,Pmax=? [ F (x=500 & t < 24) ],0.9845676609639017
1,Pmax=? [ F (x=500 & t < 25) ],0.9846345972266325
1,Pmax=? [ F (x=500 & t < 26) ],0.9846345972266325
2,Pmin=? [ F crashed ],0.0011930700147557438
2,Pmax=? [ F (x=500 & t < 16) ],0.0
2,Pmax=? [ F (x=500 & t < 17) ],0.0
2,Pmax=? [ F (x=500 & t < 18) ],0.0
2,Pmax=? [ F (x=500 & t < 19) ],0.03788121494927532
2,Pmax=? [ F (x=500 & t < 20) ],0.25262794604134464
2,Pmax=? [ F (x=500 & t < 21) ],0.6230739354105395
2,Pmax=? [ F (x=500 & t < 22) ],0.8069131782676103
2,Pmax=? [ F (x=500 & t < 23) ],0.8142758357101807
2,Pmax=? [ F (x=500 & t < 24) ],0.9987900059382065
2,Pmax=? [ F (x=500 & t < 25) ],0.9988069299852446
2,Pmax=? [ F (x=500 & t < 26) ],0.9988069299852446
3,Pmin=? [ F crashed ],9.977635849661561e-05
3,Pmax=? [ F (x=500 & t < 16) ],0.0
3,Pmax=? [ F (x=500 & t < 17) ],0.0
3,Pmax=? [ F (x=500 & t < 18) ],0.0
3,Pmax=? [ F (x=500 & t < 19) ],0.007754995550393434
3,Pmax=? [ F (x=500 & t < 20) ],0.09173678630084557
3,Pmax=? [ F (x=500 & t < 21) ],0.36057199076987095
3,Pmax=? [ F (x=500 & t < 22) ],0.6448522234938984
3,Pmax=? [ F (x=500 & t < 23) ],0.6717514384054426
3,Pmax=? [ F (x=500 & t < 24) ],0.9998973932645501
3,Pmax=? [ F (x=500 & t < 25) ],0.9998982471216016
3,Pmax=? [ F (x=500 & t < 26) ],0.9999000282606407
