type_driver,property,probability
1,P=? [F crashed],0.284372184
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],2.854386075e-06
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.314744076
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.5284221717
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.7278744761
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.8558854455
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.9223223818
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],0.996665885
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.06278575503
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0002725364008
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.09446386763
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.2227630654
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.3481254002
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.6164822348
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.7293051436
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],0.9697388059
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.01130966856
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.003182088899
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.1207265582
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.242924252
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.2775468102
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.5427352243
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.6072312372
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],0.9711629507
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
