type_driver,property,probability
1,P=? [F crashed],0.08033816187
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.4823729272
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.6962039768
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.7908908478
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.8931526684
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.9982172204
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.006055089013
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.7515986135
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9479461249
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9705424579
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9882408831
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.9998756739
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.0001699997979
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9241888661
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9965544872
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9984615174
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9995177187
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.99999653
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
