type_driver,property,probability
1,P=? [F crashed],0.05596013651
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.03490503647
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.3866244705
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.8233385016
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8716448729
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8716448729
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9403866402
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.005320104036
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.2033563726
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.6633183449
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9080388091
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9112889207
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9112889207
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9575587719
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.001225495212
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.3882465608
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.8851965006
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.9770428891
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.9771735037
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.9771735037
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9888209006
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
