type_driver,property,probability
1,P=? [F crashed],0.114265673
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0001450878273
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.1738793875
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.4830288921
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.8834900714
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.982150322
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9982056379
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.01644841923
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.007991915318
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.1477931809
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.4004370636
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.6924146781
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.8859889246
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9759118149
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.002716931627
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.1161034884
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.2012925617
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.3352574886
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.5525294263
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.7811381456
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.9629091506
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],1.0
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
