type_driver,property,probability
1,P=? [F crashed],0.1813920464
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.0
1,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.01403128609
1,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.01447696637
1,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.211235024
1,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.6324861704
1,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],0.8538786911
1,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],0.9960813279
1,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
2,P=? [F crashed],0.01756529718
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.0
2,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.03392664408
2,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.03905231282
2,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.211982235
2,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.5868998116
2,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],0.8587244211
2,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],0.9876865896
2,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
3,P=? [F crashed],0.001060301332
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 17)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 18)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 19)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 20)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 21)) || F (x = 500)],0.0
3,P=? [F ((x = 500) & (t < 22)) || F (x = 500)],0.2019892997
3,P=? [F ((x = 500) & (t < 23)) || F (x = 500)],0.2091723489
3,P=? [F ((x = 500) & (t < 24)) || F (x = 500)],0.2685809316
3,P=? [F ((x = 500) & (t < 25)) || F (x = 500)],0.476443646
3,P=? [F ((x = 500) & (t < 26)) || F (x = 500)],0.7577093605
3,P=? [F ((x = 500) & (t < 27)) || F (x = 500)],0.995354055
3,P=? [F ((x = 500) & (t < 28)) || F (x = 500)],1.0
