type_driver,property,probability
1,P=? [F crashed],0.1689186219
1,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
1,P=? [F ((x = 500) & (t < 16))],0.0
1,P=? [F ((x = 500) & (t < 17))],0.0002125911863
1,P=? [F ((x = 500) & (t < 18))],0.4081998748
1,P=? [F ((x = 500) & (t < 19))],0.7294229692
1,P=? [F ((x = 500) & (t < 20))],0.8138513021
1,P=? [F ((x = 500) & (t < 21))],0.8291093362
1,P=? [F ((x = 500) & (t < 22))],0.8310858223
1,P=? [F ((x = 500) & (t < 23))],0.8310858223
1,P=? [F ((x = 500) & (t < 24))],0.8310858223
1,P=? [F ((x = 500) & (t < 25))],0.8310858223
1,P=? [F ((x = 500) & (t < 26))],0.8310858223
1,P=? [F ((x = 500) & (t < 27))],0.8310858223
1,P=? [F ((x = 500) & (t < 28))],0.8310858223
2,P=? [F crashed],0.06555091748
2,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
2,P=? [F ((x = 500) & (t < 16))],0.0
2,P=? [F ((x = 500) & (t < 17))],0.02307056452
2,P=? [F ((x = 500) & (t < 18))],0.1753302808
2,P=? [F ((x = 500) & (t < 19))],0.4739703875
2,P=? [F ((x = 500) & (t < 20))],0.7332869341
2,P=? [F ((x = 500) & (t < 21))],0.87729728
2,P=? [F ((x = 500) & (t < 22))],0.934916694
2,P=? [F ((x = 500) & (t < 23))],0.934916694
2,P=? [F ((x = 500) & (t < 24))],0.934916694
2,P=? [F ((x = 500) & (t < 25))],0.934916694
2,P=? [F ((x = 500) & (t < 26))],0.934916694
2,P=? [F ((x = 500) & (t < 27))],0.934916694
2,P=? [F ((x = 500) & (t < 28))],0.934916694
3,P=? [F crashed],0.02521214448
3,P=? [F ((crashed | (x = 500)) | (t = 30))],1.0
3,P=? [F ((x = 500) & (t < 16))],0.0
3,P=? [F ((x = 500) & (t < 17))],0.2717006733
3,P=? [F ((x = 500) & (t < 18))],0.3004470731
3,P=? [F ((x = 500) & (t < 19))],0.4049193263
3,P=? [F ((x = 500) & (t < 20))],0.5841849853
3,P=? [F ((x = 500) & (t < 21))],0.7916346389
3,P=? [F ((x = 500) & (t < 22))],0.9778086915
3,P=? [F ((x = 500) & (t < 23))],0.9778086915
3,P=? [F ((x = 500) & (t < 24))],0.9778086915
3,P=? [F ((x = 500) & (t < 25))],0.9778086915
3,P=? [F ((x = 500) & (t < 26))],0.9778086915
3,P=? [F ((x = 500) & (t < 27))],0.9778086915
3,P=? [F ((x = 500) & (t < 28))],0.9778086915
